19/10/2023_14:36:50;Bárbaro;PERDEU;Kobold;2
19/10/2023_14:37:01;Bárbaro;GANHOU;Morto-Vivo;3
08/11/2023_23:15:40;Guerreiro;GANHOU;Orc;3
08/11/2023_23:16:12;Guerreiro;PERDEU;Orc;6
08/11/2023_23:37:10;Bárbaro;GANHOU;Orc;6
08/11/2023_23:45:13;Guerreiro;PERDEU;Morto-Vivo;6
08/11/2023_23:55:36;Paladino;PERDEU;Kobold;4
08/11/2023_23:56:21;Bárbaro;PERDEU;Kobold;3
09/11/2023_00:11:10;Guerreiro;GANHOU;Morto-Vivo;9
09/11/2023_00:16:35;Bárbaro;GANHOU;Morto-Vivo;3
09/11/2023_00:16:45;Paladino;PERDEU;Morto-Vivo;5
09/11/2023_00:16:59;Guerreiro;GANHOU;Orc;5
09/11/2023_00:19:20;Bárbaro;PERDEU;Orc;4
09/11/2023_00:22:12;Paladino;PERDEU;Kobold;3
